City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Bhopal,2020-01-17 14:00:00,74.0,122.5,3.45,27.2,17.27,16.73,0.72,10.25,90.67,,,,209.0,Poor
Bhopal,2020-01-17 15:00:00,83.0,88.0,2.8,24.55,15.35,16.05,0.72,11.1,88.83,,,,209.0,Poor
Bhopal,2020-01-17 16:00:00,48.0,162.0,4.45,30.97,20.07,15.3,0.77,11.25,74.3,,,,204.0,Poor
Bhopal,2020-01-17 17:00:00,48.75,158.0,7.75,43.2,29.25,17.67,1.04,9.25,57.68,,,,196.0,Moderate
Bhopal,2020-01-17 18:00:00,60.75,155.75,13.32,61.6,43.58,19.15,1.6,8.43,39.47,,,,187.0,Moderate
Bhopal,2020-01-17 19:00:00,90.5,183.25,16.02,73.65,52.22,21.4,1.73,10.12,28.45,,,,182.0,Moderate
Bhopal,2020-01-17 20:00:00,94.75,182.25,14.28,73.15,50.48,25.02,1.75,12.4,28.27,,,,175.0,Moderate
Bhopal,2020-01-17 21:00:00,106.25,195.5,11.38,64.92,43.78,24.92,1.67,12.45,32.05,,,,170.0,Moderate
Bhopal,2020-01-17 22:00:00,116.5,197.75,10.75,64.03,42.83,26.65,1.65,14.03,28.9,,,,166.0,Moderate
Bhopal,2020-01-17 23:00:00,128.75,213.0,17.62,69.6,51.33,31.67,1.89,16.9,16.23,,,,168.0,Moderate
Bhopal,2020-01-18 00:00:00,163.5,262.5,9.18,57.1,37.85,31.62,1.27,20.5,17.5,,,,176.0,Moderate
Bhopal,2020-01-18 01:00:00,161.5,275.25,7.58,52.95,34.33,29.77,1.06,23.3,15.05,,,,186.0,Moderate
Bhopal,2020-01-18 02:00:00,143.25,208.5,4.38,38.3,23.93,29.05,0.78,26.27,23.33,,,,194.0,Moderate
Bhopal,2020-01-18 03:00:00,121.5,165.0,1.97,31.38,18.27,24.65,0.69,23.45,33.47,,,,202.0,Poor
Bhopal,2020-01-18 04:00:00,93.0,122.0,1.35,26.58,15.2,21.7,0.57,16.52,41.0,,,,206.0,Poor
Bhopal,2020-01-18 05:00:00,75.5,102.25,1.53,24.4,14.23,20.7,0.55,14.5,38.75,,,,207.0,Poor
Bhopal,2020-01-18 06:00:00,74.25,103.0,1.95,24.8,14.78,20.2,0.57,13.7,36.42,,,,207.0,Poor
Bhopal,2020-01-18 07:00:00,65.25,94.0,1.88,23.57,14.08,19.23,0.58,12.47,36.7,,,,205.0,Poor
Bhopal,2020-01-18 08:00:00,61.5,92.75,3.48,28.0,17.72,18.3,0.71,12.62,26.75,,,,204.0,Poor
Bhopal,2020-01-18 09:00:00,60.0,93.25,6.67,35.23,24.15,19.12,0.84,13.0,25.58,,,,200.0,Moderate
Bhopal,2020-01-18 10:00:00,65.75,101.0,6.03,29.75,20.75,19.77,0.76,13.93,42.82,,,,199.0,Moderate
Bhopal,2020-01-18 11:00:00,56.25,97.5,8.48,33.97,24.95,21.0,0.95,14.82,47.3,,,,197.0,Moderate
Bhopal,2020-01-18 12:00:00,57.25,127.25,9.65,32.62,25.2,20.25,0.99,11.4,44.75,,,,195.0,Moderate
Bhopal,2020-01-18 13:00:00,55.5,111.25,19.52,32.95,35.48,27.57,0.97,14.43,52.68,,,,192.0,Moderate
Bhopal,2020-01-18 14:00:00,49.25,106.5,9.15,34.62,25.88,19.5,1.06,14.7,52.58,,,,189.0,Moderate
Bhopal,2020-01-18 15:00:00,50.5,109.0,9.05,34.4,25.65,19.38,1.1,15.62,54.65,,,,184.0,Moderate
Bhopal,2020-01-18 16:00:00,45.25,113.75,9.75,37.35,27.82,19.02,1.01,12.65,51.23,,,,184.0,Moderate
Bhopal,2020-01-18 17:00:00,52.75,122.75,9.97,42.28,30.6,19.55,1.24,15.98,41.67,,,,185.0,Moderate
Bhopal,2020-01-18 18:00:00,59.25,138.25,12.55,50.25,36.92,20.6,1.4,14.2,32.88,,,,184.0,Moderate
Bhopal,2020-01-18 19:00:00,82.75,164.5,29.05,65.07,58.25,21.85,2.15,18.88,12.22,,,,183.0,Moderate
Bhopal,2020-01-18 20:00:00,114.0,196.75,19.43,54.35,44.7,25.62,1.59,18.98,16.15,,,,186.0,Moderate
Bhopal,2020-01-18 21:00:00,117.0,178.75,29.25,64.17,57.9,24.93,2.08,19.23,9.72,,,,188.0,Moderate
Bhopal,2020-01-18 22:00:00,135.75,199.5,23.3,62.07,51.97,27.55,2.01,18.65,9.3,,,,190.0,Moderate
Bhopal,2020-01-18 23:00:00,132.75,199.75,25.65,62.45,54.05,27.8,2.08,19.23,8.07,,,,191.0,Moderate
Bhopal,2020-01-19 00:00:00,113.5,197.5,10.75,52.28,36.55,26.22,1.36,18.95,13.1,,,,184.0,Moderate
Bhopal,2020-01-19 01:00:00,102.5,198.5,8.68,56.35,37.02,28.33,1.14,16.12,16.35,,,,176.0,Moderate
Bhopal,2020-01-19 02:00:00,90.75,162.5,2.98,29.68,18.23,22.18,0.61,15.35,34.33,,,,168.0,Moderate
Bhopal,2020-01-19 03:00:00,58.75,84.0,2.35,27.65,16.6,20.78,0.6,15.18,34.3,,,,160.0,Moderate
Bhopal,2020-01-19 04:00:00,54.25,77.25,1.6,22.85,13.45,20.2,0.55,14.82,38.43,,,,154.0,Moderate
Bhopal,2020-01-19 05:00:00,50.5,75.0,1.15,18.2,10.65,19.83,0.51,15.03,41.65,,,,151.0,Moderate
Bhopal,2020-01-19 06:00:00,46.25,72.25,1.35,18.42,10.9,19.35,0.53,15.3,41.12,,,,147.0,Moderate
Bhopal,2020-01-19 07:00:00,43.75,63.25,2.25,20.98,12.97,17.1,0.52,14.82,35.5,,,,144.0,Moderate
Bhopal,2020-01-19 08:00:00,33.75,58.75,2.45,21.3,13.38,16.07,0.57,14.97,32.05,,,,140.0,Moderate
Bhopal,2020-01-19 09:00:00,35.25,57.25,3.52,23.82,15.55,16.53,0.61,15.38,36.55,,,,137.0,Moderate
Bhopal,2020-01-19 10:00:00,44.25,73.0,4.55,25.4,17.23,17.68,0.66,15.4,46.25,,,,134.0,Moderate
Bhopal,2020-01-19 11:00:00,52.5,75.75,5.82,26.33,18.75,18.6,0.63,15.88,45.08,,,,133.0,Moderate
Bhopal,2020-01-19 12:00:00,57.25,86.75,7.35,28.93,21.33,18.52,0.73,16.35,56.25,,,,133.0,Moderate
Bhopal,2020-01-19 13:00:00,55.5,95.0,17.02,24.85,29.2,23.9,0.71,15.78,67.53,,,,133.0,Moderate
Bhopal,2020-01-19 14:00:00,45.5,96.75,5.4,27.67,19.1,14.65,0.7,13.62,71.68,,,,133.0,Moderate
Bhopal,2020-01-19 15:00:00,37.0,94.5,5.23,28.25,19.27,13.93,0.7,14.05,74.68,,,,131.0,Moderate
Bhopal,2020-01-19 16:00:00,34.75,74.25,5.95,30.77,21.23,13.45,0.73,15.3,70.25,,,,129.0,Moderate
Bhopal,2020-01-19 17:00:00,36.5,85.5,8.02,38.2,26.8,12.78,0.92,16.48,62.17,,,,127.0,Moderate
Bhopal,2020-01-19 18:00:00,34.5,95.0,9.1,48.92,33.45,10.62,1.0,16.7,51.3,,,,124.0,Moderate
Bhopal,2020-01-19 19:00:00,40.25,92.0,14.8,75.4,52.12,14.02,1.36,17.38,24.2,,,,118.0,Moderate
Bhopal,2020-01-19 20:00:00,72.0,129.25,13.2,79.0,52.75,18.45,1.61,15.85,20.9,,,,112.0,Moderate
Bhopal,2020-01-19 21:00:00,103.0,161.75,11.32,71.03,47.0,21.95,1.64,15.45,26.52,,,,110.0,Moderate
Bhopal,2020-01-19 22:00:00,112.0,173.0,15.38,75.2,52.5,22.93,1.99,17.0,17.28,,,,107.0,Moderate
Bhopal,2020-01-19 23:00:00,128.0,200.25,25.73,80.28,63.62,24.3,2.19,17.45,11.35,,,,106.0,Moderate
Bhopal,2020-01-20 00:00:00,113.25,240.0,10.05,52.6,36.12,24.42,1.08,17.75,32.02,,,,106.0,Moderate
Bhopal,2020-01-20 01:00:00,77.5,229.0,2.27,34.42,20.18,18.52,0.6,19.3,40.55,,,,107.0,Moderate
Bhopal,2020-01-20 02:00:00,49.25,87.25,1.9,35.95,20.65,18.43,0.56,20.35,39.98,,,,105.0,Moderate
Bhopal,2020-01-20 03:00:00,49.75,81.25,1.5,24.8,14.4,17.0,0.49,20.9,45.52,,,,105.0,Moderate
Bhopal,2020-01-20 04:00:00,55.25,82.0,2.1,35.17,20.42,16.73,0.62,21.68,28.85,,,,105.0,Moderate
Bhopal,2020-01-20 05:00:00,71.75,109.5,2.08,33.53,19.52,17.6,0.59,18.95,29.9,,,,106.0,Moderate
Bhopal,2020-01-20 06:00:00,64.0,85.25,2.33,29.9,17.8,18.77,0.57,18.88,30.25,,,,106.0,Moderate
Bhopal,2020-01-20 07:00:00,59.0,84.75,1.8,26.18,15.38,17.07,0.5,19.35,42.12,,,,107.0,Moderate
Bhopal,2020-01-20 08:00:00,56.25,78.25,2.55,34.38,20.38,16.35,0.62,21.97,38.35,,,,107.0,Moderate
Bhopal,2020-01-20 09:00:00,70.0,109.0,6.15,38.95,25.73,17.52,0.83,22.82,36.25,,,,111.0,Moderate
Bhopal,2020-01-20 10:00:00,73.25,133.75,6.55,34.38,23.58,16.73,0.71,19.4,60.12,,,,115.0,Moderate
Bhopal,2020-01-20 11:00:00,43.0,95.75,7.57,28.58,21.38,16.6,0.82,10.38,59.7,,,,114.0,Moderate
Bhopal,2020-01-20 12:00:00,29.75,75.25,4.53,26.5,17.8,15.5,0.58,5.55,71.83,,,,111.0,Moderate
Bhopal,2020-01-20 13:00:00,26.0,53.75,14.12,24.12,26.4,20.12,0.52,6.18,79.35,,,,110.0,Moderate
Bhopal,2020-01-20 14:00:00,24.0,60.0,2.62,23.1,14.4,12.0,0.5,5.25,87.22,,,,109.0,Moderate
Bhopal,2020-01-20 15:00:00,18.0,61.5,2.12,20.38,12.55,10.07,0.45,4.28,94.95,,,,108.0,Moderate
Bhopal,2020-01-20 16:00:00,16.25,60.0,3.55,35.97,22.02,8.57,0.76,4.9,92.78,,,,107.0,Moderate
Bhopal,2020-01-20 17:00:00,13.0,67.5,2.95,35.48,21.27,9.68,0.67,5.83,86.5,,,,107.0,Moderate
Bhopal,2020-01-20 18:00:00,20.75,73.5,3.4,52.1,30.5,8.67,1.0,9.25,56.8,,,,106.0,Moderate
Bhopal,2020-01-20 19:00:00,32.75,98.0,16.68,81.1,56.72,13.15,1.87,13.5,21.93,,,,106.0,Moderate
Bhopal,2020-01-20 20:00:00,56.25,136.25,14.88,64.05,46.15,18.15,1.58,14.65,21.1,,,,107.0,Moderate
Bhopal,2020-01-20 21:00:00,69.25,126.0,9.15,63.77,41.35,17.85,1.42,14.3,19.65,,,,106.0,Moderate
Bhopal,2020-01-20 22:00:00,80.5,129.75,5.35,58.0,35.2,18.43,1.33,15.4,19.82,,,,104.0,Moderate
Bhopal,2020-01-20 23:00:00,79.25,123.0,4.53,51.55,31.1,17.32,1.13,16.8,29.2,,,,102.0,Moderate
Bhopal,2020-01-21 00:00:00,63.25,102.75,11.8,54.3,38.45,17.7,1.12,15.23,17.82,,,,98.0,Satisfactory
Bhopal,2020-01-21 01:00:00,64.0,128.0,6.6,62.58,38.65,17.62,0.98,14.43,12.5,,,,94.0,Satisfactory
Bhopal,2020-01-21 02:00:00,53.0,132.0,3.25,45.23,26.7,17.1,0.79,10.38,25.35,,,,95.0,Satisfactory
Bhopal,2020-01-21 03:00:00,45.0,91.5,1.38,24.98,14.4,15.7,0.6,9.55,47.17,,,,96.0,Satisfactory
Bhopal,2020-01-21 04:00:00,39.5,68.25,1.4,22.9,13.28,14.6,0.53,10.03,48.48,,,,95.0,Satisfactory
Bhopal,2020-01-21 05:00:00,42.5,66.25,1.12,22.45,12.82,14.65,0.49,10.95,50.25,,,,93.0,Satisfactory
Bhopal,2020-01-21 06:00:00,51.5,78.75,1.55,25.62,14.88,15.45,0.54,12.0,43.52,,,,93.0,Satisfactory
Bhopal,2020-01-21 07:00:00,63.25,116.5,2.2,31.78,18.68,15.7,0.55,16.5,40.3,,,,94.0,Satisfactory
Bhopal,2020-01-21 08:00:00,59.25,119.75,4.0,38.8,23.85,14.72,0.71,17.8,33.98,,,,96.0,Satisfactory
Bhopal,2020-01-21 09:00:00,63.25,112.5,9.88,52.98,36.15,14.78,0.89,15.75,30.57,,,,96.0,Satisfactory
Bhopal,2020-01-21 10:00:00,62.0,128.5,8.0,42.15,29.0,16.38,0.88,19.18,57.02,,,,96.0,Satisfactory
Bhopal,2020-01-21 11:00:00,55.5,127.25,6.4,35.75,24.22,17.73,0.87,20.65,63.65,,,,97.0,Satisfactory
Bhopal,2020-01-21 12:00:00,55.25,129.25,3.98,28.8,18.55,18.8,0.78,19.35,78.72,,,,100.0,Satisfactory
Bhopal,2020-01-21 13:00:00,57.5,130.25,12.35,20.55,23.03,24.62,0.71,19.15,90.58,,,,102.0,Moderate
Bhopal,2020-01-21 14:00:00,55.25,126.75,2.73,28.8,17.55,18.35,1.1,17.7,83.28,,,,104.0,Moderate
Bhopal,2020-01-21 15:00:00,63.5,143.75,6.2,42.8,27.8,21.62,1.48,15.0,63.58,,,,106.0,Moderate
Bhopal,2020-01-21 16:00:00,70.75,159.75,5.28,54.88,33.53,20.85,1.56,17.35,75.15,,,,109.0,Moderate
Bhopal,2020-01-21 17:00:00,77.25,179.0,4.92,58.12,34.9,21.38,1.45,20.07,66.38,,,,112.0,Moderate
Bhopal,2020-01-21 18:00:00,73.5,170.75,8.4,67.95,42.95,21.43,1.71,13.5,44.0,,,,115.0,Moderate
Bhopal,2020-01-21 19:00:00,80.0,184.0,17.7,71.85,52.6,23.57,2.09,5.38,22.68,,,,117.0,Moderate
Bhopal,2020-01-21 20:00:00,86.25,180.25,12.45,65.1,44.75,26.38,1.66,2.43,18.73,,,,118.0,Moderate
Bhopal,2020-01-21 21:00:00,91.0,158.0,18.95,77.28,56.5,25.1,2.06,2.53,9.98,,,,119.0,Moderate
Bhopal,2020-01-21 22:00:00,105.75,181.5,11.6,67.2,45.2,24.62,1.73,2.17,15.8,,,,121.0,Moderate
Bhopal,2020-01-21 23:00:00,111.0,181.75,5.22,53.0,32.4,25.75,1.26,2.2,30.63,,,,122.0,Moderate
Bhopal,2020-01-22 00:00:00,104.25,182.75,5.55,53.88,33.17,24.43,1.26,1.48,24.9,,,,126.0,Moderate
Bhopal,2020-01-22 01:00:00,105.0,226.25,5.15,54.17,33.0,27.3,1.16,7.2,16.15,,,,132.0,Moderate
Bhopal,2020-01-22 02:00:00,82.25,139.5,3.15,35.85,21.62,25.7,0.69,10.65,18.73,,,,136.0,Moderate
Bhopal,2020-01-22 03:00:00,66.75,99.0,2.42,27.5,16.6,23.7,0.6,13.9,19.32,,,,139.0,Moderate
Bhopal,2020-01-22 04:00:00,60.0,88.25,1.77,23.62,14.0,22.65,0.47,13.1,25.3,,,,142.0,Moderate
Bhopal,2020-01-22 05:00:00,49.5,81.0,1.35,18.25,10.8,21.8,0.38,10.28,37.82,,,,143.0,Moderate
Bhopal,2020-01-22 06:00:00,46.5,76.5,1.6,22.57,13.32,21.38,0.42,7.43,34.05,,,,142.0,Moderate
Bhopal,2020-01-22 07:00:00,51.0,88.5,2.1,24.57,14.8,21.77,0.51,8.62,33.62,,,,141.0,Moderate
Bhopal,2020-01-22 08:00:00,53.5,115.75,3.15,30.52,18.77,21.98,0.61,6.53,33.05,,,,140.0,Moderate
Bhopal,2020-01-22 09:00:00,62.25,128.0,5.7,34.45,23.0,22.77,0.81,9.35,27.9,,,,140.0,Moderate
Bhopal,2020-01-22 10:00:00,67.5,123.5,9.57,37.73,27.85,24.15,0.99,9.6,34.2,,,,140.0,Moderate
Bhopal,2020-01-22 11:00:00,75.5,136.5,9.62,43.4,30.93,26.18,1.12,9.47,41.42,,,,143.0,Moderate
Bhopal,2020-01-22 12:00:00,83.75,158.75,7.72,37.05,26.0,25.95,1.11,9.95,53.03,,,,147.0,Moderate
Bhopal,2020-01-22 13:00:00,76.25,154.5,21.45,44.42,43.08,31.32,1.2,10.78,50.85,,,,150.0,Moderate
Bhopal,2020-01-22 14:00:00,73.75,167.0,8.38,39.02,27.57,26.23,1.11,10.07,54.88,,,,152.0,Moderate
Bhopal,2020-01-22 15:00:00,73.0,155.0,9.75,41.2,29.85,25.65,1.23,10.95,53.6,,,,154.0,Moderate
Bhopal,2020-01-22 16:00:00,78.25,150.0,7.2,36.8,25.42,27.35,1.22,10.95,58.17,,,,155.0,Moderate
Bhopal,2020-01-22 17:00:00,77.25,147.75,6.4,37.6,25.2,26.38,1.07,9.78,57.77,,,,155.0,Moderate
Bhopal,2020-01-22 18:00:00,75.0,154.25,8.05,44.25,30.1,25.75,1.29,10.02,41.73,,,,155.0,Moderate
Bhopal,2020-01-22 19:00:00,88.75,185.5,8.55,49.55,33.3,26.25,1.42,16.3,36.05,,,,156.0,Moderate
Bhopal,2020-01-22 20:00:00,105.75,220.75,9.22,47.12,32.55,27.48,1.25,17.05,38.97,,,,159.0,Moderate
Bhopal,2020-01-22 21:00:00,110.75,158.0,6.45,41.17,27.12,28.38,1.05,19.35,49.58,,,,162.0,Moderate
Bhopal,2020-01-22 22:00:00,101.0,150.0,4.1,42.2,25.77,25.57,0.98,19.55,49.58,,,,161.0,Moderate
Bhopal,2020-01-22 23:00:00,97.25,140.0,3.17,35.23,21.3,24.4,0.89,18.15,53.43,,,,159.0,Moderate
Bhopal,2020-01-23 00:00:00,84.5,131.0,1.98,30.73,17.93,23.38,0.68,17.58,51.9,,,,156.0,Moderate
Bhopal,2020-01-23 01:00:00,77.25,129.25,1.45,28.03,16.1,21.9,0.52,14.18,55.62,,,,152.0,Moderate
Bhopal,2020-01-23 02:00:00,67.0,92.5,0.65,21.5,11.98,20.52,0.43,12.0,62.1,,,,150.0,Moderate
Bhopal,2020-01-23 03:00:00,60.25,80.25,1.18,19.48,11.32,20.22,0.41,11.3,60.47,,,,149.0,Moderate
Bhopal,2020-01-23 04:00:00,58.75,81.5,0.72,18.95,10.68,19.8,0.45,10.73,60.6,,,,149.0,Moderate
Bhopal,2020-01-23 05:00:00,60.0,75.75,0.93,19.0,10.88,20.77,0.46,11.7,53.15,,,,151.0,Moderate
Bhopal,2020-01-23 06:00:00,57.5,82.25,1.23,21.4,12.35,21.4,0.46,11.85,55.28,,,,152.0,Moderate
Bhopal,2020-01-23 07:00:00,61.0,88.25,1.1,21.93,12.55,22.5,0.48,12.7,59.08,,,,154.0,Moderate
Bhopal,2020-01-23 08:00:00,67.75,105.25,2.42,29.55,17.73,22.77,0.59,12.35,53.8,,,,156.0,Moderate
Bhopal,2020-01-23 09:00:00,71.25,136.0,3.25,31.65,19.48,23.65,0.61,12.82,67.78,,,,157.0,Moderate
Bhopal,2020-01-23 10:00:00,74.25,139.25,3.23,28.95,18.02,23.42,0.56,13.9,92.45,,,,158.0,Moderate
Bhopal,2020-01-23 11:00:00,72.5,148.25,4.53,32.12,20.75,23.77,0.68,12.0,85.35,,,,157.0,Moderate
Bhopal,2020-01-23 12:00:00,71.0,138.5,5.35,35.25,23.15,19.9,0.72,6.65,83.38,,,,156.0,Moderate
Bhopal,2020-01-23 13:00:00,56.75,109.75,17.25,35.45,34.98,23.07,0.69,6.08,82.15,,,,153.0,Moderate
Bhopal,2020-01-23 14:00:00,38.75,87.75,6.22,32.78,22.5,16.0,0.62,5.38,79.08,,,,148.0,Moderate
Bhopal,2020-01-23 15:00:00,32.0,79.5,5.62,32.02,21.62,16.1,0.71,5.0,76.12,,,,142.0,Moderate
Bhopal,2020-01-23 16:00:00,29.75,82.25,7.25,37.77,25.98,13.38,0.83,5.83,66.2,,,,136.0,Moderate
Bhopal,2020-01-23 17:00:00,24.0,76.0,7.62,42.75,28.93,12.2,0.81,6.72,59.92,,,,128.0,Moderate
Bhopal,2020-01-23 18:00:00,28.0,80.0,8.73,61.47,39.8,13.98,1.12,10.75,43.43,,,,122.0,Moderate
Bhopal,2020-01-23 19:00:00,36.5,103.5,8.18,68.92,43.33,14.93,1.3,12.43,29.25,,,,114.0,Moderate
Bhopal,2020-01-23 20:00:00,61.75,122.75,15.12,82.5,56.17,20.45,1.69,13.85,14.95,,,,108.0,Moderate
Bhopal,2020-01-23 21:00:00,99.0,173.75,17.88,83.5,58.92,23.9,1.95,13.97,13.9,,,,107.0,Moderate
Bhopal,2020-01-23 22:00:00,136.5,230.0,16.65,80.65,56.42,23.3,2.12,14.45,16.18,,,,112.0,Moderate
Bhopal,2020-01-23 23:00:00,150.75,267.25,48.15,87.4,85.6,28.38,3.35,14.45,4.47,,,,119.0,Moderate
Bhopal,2020-01-24 00:00:00,142.25,324.75,25.98,80.85,64.12,28.25,1.96,13.18,4.72,,,,127.0,Moderate
Bhopal,2020-01-24 01:00:00,105.25,383.75,15.8,76.53,53.53,27.65,1.42,12.2,4.38,,,,131.0,Moderate
Bhopal,2020-01-24 02:00:00,91.0,287.25,8.78,69.5,44.1,25.7,1.3,12.0,6.75,,,,134.0,Moderate
Bhopal,2020-01-24 03:00:00,80.25,163.75,3.17,36.47,21.95,22.9,0.74,11.85,31.32,,,,137.0,Moderate
Bhopal,2020-01-24 04:00:00,47.25,86.0,2.05,30.9,18.1,19.32,0.51,11.28,36.62,,,,135.0,Moderate
Bhopal,2020-01-24 05:00:00,40.0,77.25,1.62,23.15,13.62,17.18,0.33,10.95,50.35,,,,133.0,Moderate
Bhopal,2020-01-24 06:00:00,26.5,65.0,1.18,22.1,12.68,15.88,0.33,11.22,56.88,,,,132.0,Moderate
Bhopal,2020-01-24 07:00:00,34.75,84.25,3.52,37.12,22.6,16.23,0.51,11.32,33.15,,,,132.0,Moderate
Bhopal,2020-01-24 08:00:00,49.5,171.0,7.53,52.8,34.2,17.25,0.69,12.0,29.55,,,,134.0,Moderate
Bhopal,2020-01-24 09:00:00,57.5,146.5,9.93,52.95,36.25,18.77,0.83,13.5,39.08,,,,134.0,Moderate
Bhopal,2020-01-24 10:00:00,47.0,127.75,7.85,43.85,29.7,17.55,0.74,15.25,74.0,,,,134.0,Moderate
Bhopal,2020-01-24 11:00:00,36.0,101.0,6.07,37.5,24.9,15.65,0.63,15.88,77.82,,,,132.0,Moderate
Bhopal,2020-01-24 12:00:00,30.0,96.0,6.1,35.78,23.98,16.25,0.8,8.6,85.42,,,,131.0,Moderate
Bhopal,2020-01-24 13:00:00,31.5,98.25,14.42,32.9,31.35,20.75,0.89,9.75,109.15,,,,131.0,Moderate
Bhopal,2020-01-24 14:00:00,34.75,99.0,3.15,37.73,22.6,14.72,1.0,10.4,122.92,,,,134.0,Moderate
Bhopal,2020-01-24 15:00:00,26.25,96.75,3.02,26.05,16.32,12.3,0.74,10.85,92.85,,,,134.0,Moderate
Bhopal,2020-01-24 16:00:00,12.0,64.25,2.5,21.3,13.35,11.8,0.6,15.38,95.1,,,,134.0,Moderate
Bhopal,2020-01-24 17:00:00,12.75,78.0,4.4,35.85,22.65,12.7,0.85,15.7,69.72,,,,134.0,Moderate
Bhopal,2020-01-24 18:00:00,18.75,118.75,11.3,55.08,38.48,13.35,1.31,13.85,43.9,,,,134.0,Moderate
Bhopal,2020-01-24 19:00:00,35.25,158.0,24.12,84.82,64.72,16.3,2.09,11.38,15.45,,,,134.0,Moderate
Bhopal,2020-01-24 20:00:00,54.5,177.5,25.3,92.95,69.97,18.9,2.08,13.22,14.15,,,,135.0,Moderate
Bhopal,2020-01-24 21:00:00,69.0,172.0,43.15,87.07,81.43,21.7,2.55,13.43,11.2,,,,135.0,Moderate
Bhopal,2020-01-24 22:00:00,99.0,204.25,111.33,102.78,145.18,26.4,3.92,14.1,2.53,,,,135.0,Moderate
Bhopal,2020-01-24 23:00:00,153.75,309.0,65.65,97.47,105.22,35.9,3.69,15.95,3.03,,,,136.0,Moderate
Bhopal,2020-01-25 00:00:00,162.5,335.0,66.95,94.15,104.5,34.08,3.93,17.32,2.6,,,,136.0,Moderate
Bhopal,2020-01-25 01:00:00,174.75,439.0,64.17,90.85,100.5,32.55,2.69,6.1,1.95,,,,138.0,Moderate
Bhopal,2020-01-25 02:00:00,138.75,420.5,22.18,65.3,52.72,32.83,1.93,3.25,10.25,,,,141.0,Moderate
Bhopal,2020-01-25 03:00:00,99.5,210.25,27.42,66.22,57.52,30.05,2.21,,4.85,,,,143.0,Moderate
Bhopal,2020-01-25 04:00:00,99.75,182.75,7.65,59.67,37.92,28.35,1.1,,14.2,,,,145.0,Moderate
Bhopal,2020-01-25 05:00:00,73.5,123.25,10.9,60.05,40.8,28.42,1.42,2.2,3.88,,,,147.0,Moderate
Bhopal,2020-01-25 06:00:00,82.0,137.25,7.22,54.57,34.9,28.67,1.01,,8.38,,,,149.0,Moderate
Bhopal,2020-01-25 07:00:00,69.25,122.25,5.7,51.55,32.08,27.5,1.04,0.3,13.25,,,,150.0,Moderate
Bhopal,2020-01-25 08:00:00,78.75,161.5,26.52,61.32,54.17,26.4,1.32,0.9,5.82,,,,149.0,Moderate
Bhopal,2020-01-25 09:00:00,78.0,190.25,12.43,50.82,37.12,25.57,0.95,1.42,39.27,,,,151.0,Moderate
Bhopal,2020-01-25 10:00:00,64.0,138.0,5.38,40.7,26.02,21.23,0.77,5.67,74.08,,,,151.0,Moderate
Bhopal,2020-01-25 11:00:00,44.5,109.5,4.35,30.55,19.8,18.75,0.57,7.22,84.18,,,,151.0,Moderate
Bhopal,2020-01-25 12:00:00,34.0,107.75,4.2,31.23,20.0,17.38,0.77,2.9,101.97,,,,151.0,Moderate
Bhopal,2020-01-25 13:00:00,42.0,135.0,14.35,31.57,30.55,20.45,0.82,5.4,99.72,,,,152.0,Moderate
Bhopal,2020-01-25 14:00:00,34.25,101.5,3.25,28.65,17.9,13.4,0.65,1.45,102.88,,,,153.0,Moderate
Bhopal,2020-01-25 15:00:00,20.5,70.5,2.73,21.55,13.68,11.7,0.55,1.72,102.0,,,,152.0,Moderate
Bhopal,2020-01-25 16:00:00,20.75,70.0,2.43,23.33,14.4,11.12,0.56,1.33,93.88,,,,152.0,Moderate
Bhopal,2020-01-25 17:00:00,19.0,93.25,3.7,29.05,18.45,11.57,0.69,0.35,81.02,,,,152.0,Moderate
Bhopal,2020-01-25 18:00:00,26.25,109.5,2.75,42.98,25.1,12.03,0.91,4.12,72.03,,,,152.0,Moderate
Bhopal,2020-01-25 19:00:00,48.25,194.5,33.62,97.35,79.12,21.1,2.06,16.82,16.43,,,,153.0,Moderate
Bhopal,2020-01-25 20:00:00,102.0,328.25,20.4,92.7,65.93,19.85,2.23,19.12,16.5,,,,157.0,Moderate
Bhopal,2020-01-25 21:00:00,111.75,245.25,42.2,110.28,92.95,26.6,3.46,19.25,8.28,,,,161.0,Moderate
Bhopal,2020-01-25 22:00:00,149.75,330.5,67.7,111.53,114.38,27.48,4.26,17.98,4.28,,,,168.0,Moderate
Bhopal,2020-01-25 23:00:00,168.25,392.75,95.82,106.03,134.3,32.83,,19.15,1.9,,,,170.0,Moderate
Bhopal,2020-01-26 00:00:00,196.75,424.25,19.62,84.9,61.13,30.57,2.48,16.92,5.92,,,,174.0,Moderate
Bhopal,2020-01-26 01:00:00,106.25,295.25,10.23,80.3,51.02,28.55,1.87,19.43,7.78,,,,165.0,Moderate
Bhopal,2020-01-26 02:00:00,100.5,281.0,17.7,61.1,46.9,28.48,1.87,19.38,8.93,,,,160.0,Moderate
Bhopal,2020-01-26 03:00:00,106.0,240.25,31.45,68.25,61.85,31.62,2.03,18.27,1.6,,,,161.0,Moderate
Bhopal,2020-01-26 04:00:00,98.5,214.5,6.03,49.88,31.43,31.1,1.23,17.82,5.72,,,,162.0,Moderate
