City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Aizawl,2020-05-04 18:00:00,6.58,12.28,11.44,0.35,15.63,19.81,0.24,7.78,2.03,0.03,0.55,,19.0,Good
Aizawl,2020-05-04 19:00:00,7.75,14.58,11.62,0.24,15.6,17.79,0.24,7.26,0.81,0.03,0.46,,19.0,Good
Aizawl,2020-05-04 20:00:00,9.95,14.16,11.54,0.21,15.32,16.65,0.25,6.6,,0.05,0.52,,19.0,Good
Aizawl,2020-05-04 21:00:00,9.03,15.55,11.57,0.11,15.28,15.99,0.24,6.94,0.1,0.04,0.49,,19.0,Good
Aizawl,2020-05-04 22:00:00,5.92,10.7,11.44,0.08,15.12,16.16,0.23,7.11,0.06,0.04,0.46,,19.0,Good
Aizawl,2020-05-04 23:00:00,14.75,19.45,11.53,0.07,15.17,14.48,0.22,7.11,,0.03,0.41,,19.0,Good
Aizawl,2020-05-05 00:00:00,12.08,13.61,11.59,0.04,15.16,13.21,0.21,6.95,,0.03,0.41,,19.0,Good
Aizawl,2020-05-05 01:00:00,,,11.36,0.07,15.03,12.28,0.2,6.88,,0.03,0.35,,19.0,Good
Aizawl,2020-05-05 02:00:00,8.05,12.64,11.42,0.04,15.03,12.04,0.2,6.73,,0.01,0.35,,19.0,Good
Aizawl,2020-05-05 03:00:00,8.0,10.7,11.52,0.06,15.06,11.93,0.2,6.63,,0.0,0.36,,19.0,Good
Aizawl,2020-05-05 04:00:00,8.0,13.61,11.52,0.13,15.05,11.7,0.2,6.62,,0.0,0.35,,19.0,Good
Aizawl,2020-05-05 05:00:00,8.45,9.0,11.37,0.03,14.9,11.69,0.2,6.54,,0.0,0.35,,19.0,Good
Aizawl,2020-05-05 06:00:00,7.05,9.72,11.46,0.05,15.07,12.58,0.19,6.69,,0.0,0.34,,19.0,Good
Aizawl,2020-05-05 07:00:00,8.95,9.72,11.55,0.08,15.32,12.52,0.19,6.66,,0.0,0.32,,19.0,Good
Aizawl,2020-05-05 08:00:00,9.0,10.7,11.48,0.05,15.19,13.28,0.19,6.75,,0.01,0.3,,19.0,Good
Aizawl,2020-05-05 09:00:00,5.92,14.58,11.51,0.09,15.27,14.64,0.19,7.11,,0.01,0.29,,19.0,Good
Aizawl,2020-05-05 10:00:00,7.95,14.58,11.59,0.35,15.66,15.67,0.21,7.35,,0.0,0.31,,19.0,Good
Aizawl,2020-05-05 11:00:00,8.97,16.53,11.89,0.49,16.31,15.77,0.26,7.42,,0.03,0.39,,19.0,Good
Aizawl,2020-05-05 12:00:00,16.0,17.0,11.73,0.76,16.34,17.62,0.29,7.8,,0.05,0.49,,19.0,Good
Aizawl,2020-05-05 13:00:00,11.14,17.0,11.63,0.62,16.1,18.26,0.3,7.79,,0.05,0.54,,19.0,Good
Aizawl,2020-05-05 14:00:00,,,11.55,0.43,15.87,22.08,0.31,7.81,,0.06,0.57,,19.0,Good
Aizawl,2020-05-05 15:00:00,13.08,15.55,11.57,0.3,15.79,23.45,0.31,8.66,,72.86,73.31,,19.0,Good
Aizawl,2020-05-05 16:00:00,9.11,17.0,11.65,0.42,15.96,26.18,0.34,8.95,,72.85,73.14,,19.0,Good
Aizawl,2020-05-05 17:00:00,9.97,17.17,11.81,0.61,16.38,28.64,0.37,8.89,,0.07,0.77,,19.0,Good
Aizawl,2020-05-05 18:00:00,13.5,23.33,11.67,0.55,16.17,29.42,0.37,8.91,,0.08,0.8,,19.0,Good
Aizawl,2020-05-05 19:00:00,14.55,23.33,11.74,0.18,15.86,28.34,0.38,8.85,,0.07,0.78,,19.0,Good
Aizawl,2020-05-05 20:00:00,15.53,20.42,11.79,0.13,15.84,27.1,0.39,8.52,,0.1,0.83,,20.0,Good
Aizawl,2020-05-05 21:00:00,15.03,18.59,11.72,0.23,15.76,24.31,0.35,8.08,,0.1,0.82,,20.0,Good
Aizawl,2020-05-05 22:00:00,6.25,8.5,11.41,0.2,15.43,23.8,0.3,7.87,0.11,0.07,0.69,,20.0,Good
Aizawl,2020-05-05 23:00:00,6.97,8.58,11.43,0.12,15.28,20.8,0.24,7.85,0.14,0.05,0.55,,20.0,Good
Aizawl,2020-05-06 00:00:00,5.05,11.67,11.61,0.09,15.37,16.54,0.21,7.31,0.25,0.04,0.49,,20.0,Good
Aizawl,2020-05-06 01:00:00,2.08,6.42,11.61,0.02,15.06,15.14,0.21,6.84,,0.04,0.45,,20.0,Good
Aizawl,2020-05-06 02:00:00,2.0,6.8,11.45,0.1,14.98,15.58,0.22,7.03,,0.03,0.45,,20.0,Good
Aizawl,2020-05-06 03:00:00,4.78,9.72,11.44,0.07,15.12,15.52,0.22,7.21,,0.03,0.45,,20.0,Good
Aizawl,2020-05-06 04:00:00,8.89,14.58,11.52,0.07,15.04,15.38,0.22,6.8,,0.03,0.43,,19.0,Good
Aizawl,2020-05-06 05:00:00,10.95,14.58,11.52,0.05,15.09,15.08,0.22,6.85,,0.03,0.42,,19.0,Good
Aizawl,2020-05-06 06:00:00,,,11.5,0.06,14.96,15.71,0.22,6.78,,0.03,0.42,,19.0,Good
Aizawl,2020-05-06 07:00:00,16.0,17.0,11.6,0.1,15.31,14.95,0.22,7.03,,0.01,0.32,,19.0,Good
Aizawl,2020-05-06 08:00:00,16.0,21.39,11.63,0.11,15.34,16.06,0.23,7.03,,0.03,0.4,,19.0,Good
Aizawl,2020-05-06 09:00:00,11.56,12.0,11.7,0.17,15.63,17.72,0.24,7.37,,0.04,0.43,,20.0,Good
Aizawl,2020-05-06 10:00:00,11.05,20.42,26.68,0.45,34.77,18.45,0.25,7.59,1.69,0.04,0.43,,21.0,Good
Aizawl,2020-05-06 11:00:00,10.03,15.55,34.08,4.63,17.09,20.81,0.27,7.76,2.36,0.04,0.46,,21.0,Good
Aizawl,2020-05-06 12:00:00,5.14,7.68,11.91,2.4,18.07,13.89,0.26,7.74,6.82,0.04,0.49,,21.0,Good
Aizawl,2020-05-06 13:00:00,2.03,3.89,11.63,3.83,18.95,11.52,0.26,7.95,14.02,0.05,0.79,,21.0,Good
Aizawl,2020-05-06 14:00:00,2.0,7.78,11.69,0.59,16.13,10.31,0.23,7.74,1.11,0.02,0.57,,21.0,Good
Aizawl,2020-05-06 15:00:00,1.03,5.83,11.63,0.36,15.88,13.63,0.26,7.61,1.02,0.06,0.61,,21.0,Good
Aizawl,2020-05-06 16:00:00,1.0,3.89,11.71,0.34,15.97,14.92,0.26,7.79,0.13,0.05,0.58,,21.0,Good
Aizawl,2020-05-06 17:00:00,1.0,2.92,11.84,0.42,16.13,16.21,0.28,7.83,,0.06,0.66,,21.0,Good
Aizawl,2020-05-06 18:00:00,0.11,5.83,11.84,0.36,16.09,16.3,0.31,7.78,,0.07,0.76,,21.0,Good
Aizawl,2020-05-06 19:00:00,,5.64,11.45,0.44,15.72,15.83,0.3,7.63,,0.08,0.79,,21.0,Good
Aizawl,2020-05-06 20:00:00,,3.84,11.52,0.09,15.32,15.44,0.28,7.36,,0.06,0.7,,21.0,Good
Aizawl,2020-05-06 21:00:00,,1.89,11.38,0.16,15.21,14.74,0.26,7.16,,0.04,0.64,,21.0,Good
Aizawl,2020-05-06 22:00:00,,4.72,11.47,0.12,15.18,13.65,0.23,7.23,0.31,72.82,72.88,,21.0,Good
Aizawl,2020-05-06 23:00:00,,2.83,11.47,0.1,15.03,12.96,0.21,7.3,0.52,,,,21.0,Good
Aizawl,2020-05-07 00:00:00,,1.95,11.51,0.09,15.09,11.76,0.19,7.26,0.19,,,,21.0,Good
Aizawl,2020-05-07 01:00:00,,4.72,11.49,0.08,15.03,11.71,0.19,7.19,,,,,21.0,Good
Aizawl,2020-05-07 02:00:00,,4.86,11.53,0.02,15.04,11.44,0.19,7.29,,,,,21.0,Good
Aizawl,2020-05-07 03:00:00,,6.8,11.4,0.09,14.97,11.19,0.19,6.95,0.35,,,,21.0,Good
Aizawl,2020-05-07 04:00:00,,3.89,11.46,0.02,15.0,10.92,0.19,7.05,0.12,,,,21.0,Good
Aizawl,2020-05-07 05:00:00,,1.95,11.48,0.06,15.09,13.7,0.19,7.08,0.32,,,,21.0,Good
Aizawl,2020-05-07 06:00:00,0.91,3.77,11.42,0.11,15.2,15.64,0.19,7.16,0.16,,,,21.0,Good
Aizawl,2020-05-07 07:00:00,1.0,4.86,11.48,0.08,15.21,15.2,0.19,7.21,,0.0,0.2,,21.0,Good
Aizawl,2020-05-07 08:00:00,,,11.5,0.09,15.32,14.66,0.21,7.05,,182.04,182.28,,21.0,Good
Aizawl,2020-05-07 09:00:00,,,11.59,0.09,15.44,17.32,0.22,7.24,,0.04,0.33,,21.0,Good
Aizawl,2020-05-07 10:00:00,3.06,5.83,11.62,0.07,15.37,16.78,0.23,7.63,,0.04,0.45,,20.0,Good
Aizawl,2020-05-07 11:00:00,3.0,5.67,11.6,0.15,15.62,19.11,0.25,7.88,,0.04,0.48,,20.0,Good
Aizawl,2020-05-07 12:00:00,3.0,5.83,11.39,0.29,15.59,21.51,0.26,8.07,0.02,0.04,0.53,,19.0,Good
Aizawl,2020-05-07 13:00:00,0.33,4.86,11.47,0.29,15.66,25.45,0.28,8.96,,0.05,0.57,,19.0,Good
Aizawl,2020-05-07 14:00:00,1.95,2.92,11.55,0.42,15.86,25.33,0.29,8.45,,0.05,0.6,,19.0,Good
Aizawl,2020-05-07 15:00:00,2.97,6.61,11.63,0.32,15.83,28.62,0.31,8.79,,0.06,0.67,,19.0,Good
Aizawl,2020-05-07 16:00:00,1.05,9.45,11.6,0.32,15.92,25.88,0.33,9.39,,0.06,0.84,,19.0,Good
Aizawl,2020-05-07 17:00:00,3.81,8.75,11.48,0.29,15.68,26.53,0.34,9.46,,0.07,0.92,,19.0,Good
Aizawl,2020-05-07 18:00:00,5.95,9.72,11.51,0.38,15.79,26.21,0.38,9.34,,0.06,1.02,,19.0,Good
Aizawl,2020-05-07 19:00:00,6.0,11.29,11.64,0.41,16.01,27.65,0.4,9.32,,0.1,1.16,,20.0,Good
Aizawl,2020-05-07 20:00:00,10.86,16.53,11.53,0.33,15.77,25.21,0.39,8.59,,0.1,1.14,,20.0,Good
Aizawl,2020-05-07 21:00:00,9.05,13.22,11.52,0.14,15.42,22.85,0.36,8.8,,0.09,1.03,,20.0,Good
Aizawl,2020-05-07 22:00:00,6.08,10.39,11.5,0.07,15.31,20.95,0.33,8.67,,0.06,1.0,,20.0,Good
Aizawl,2020-05-07 23:00:00,,,11.39,0.07,15.12,20.82,0.32,8.2,,0.08,1.04,,20.0,Good
Aizawl,2020-05-08 00:00:00,7.11,14.58,11.37,0.1,15.15,19.0,0.29,7.72,,0.08,1.06,,20.0,Good
Aizawl,2020-05-08 01:00:00,10.89,11.67,11.41,0.12,15.23,17.48,0.28,7.47,,0.07,0.91,,20.0,Good
Aizawl,2020-05-08 02:00:00,16.0,17.0,11.5,0.12,15.29,16.43,0.27,7.11,0.14,0.06,0.8,,20.0,Good
Aizawl,2020-05-08 03:00:00,14.0,16.0,11.55,0.06,15.18,15.79,0.26,7.48,0.27,0.06,0.65,,20.0,Good
Aizawl,2020-05-08 04:00:00,15.95,18.47,11.62,0.05,15.14,16.09,0.26,7.49,,0.06,0.59,,19.0,Good
Aizawl,2020-05-08 05:00:00,16.0,19.45,11.51,0.06,15.19,16.21,0.26,7.34,,0.06,0.59,,19.0,Good
Aizawl,2020-05-08 06:00:00,14.05,17.0,11.51,0.08,15.09,16.78,0.26,7.3,,0.06,0.57,,19.0,Good
Aizawl,2020-05-08 07:00:00,14.0,16.53,11.55,0.14,15.23,17.27,0.27,7.51,,0.06,0.58,,19.0,Good
Aizawl,2020-05-08 08:00:00,15.95,24.3,11.58,0.08,15.34,16.35,0.29,8.08,,0.07,0.62,,19.0,Good
Aizawl,2020-05-08 09:00:00,16.0,21.72,11.57,0.14,15.5,19.16,0.31,8.36,,0.08,0.66,,19.0,Good
Aizawl,2020-05-08 10:00:00,14.05,17.0,11.46,0.43,15.73,21.9,0.3,8.73,0.2,0.07,0.59,,19.0,Good
Aizawl,2020-05-08 11:00:00,,,11.39,3.16,18.08,22.12,0.32,9.3,19.64,0.08,0.6,,20.0,Good
Aizawl,2020-05-08 12:00:00,10.0,11.0,11.49,1.21,16.51,20.13,0.31,9.48,0.39,0.05,0.53,,20.0,Good
Aizawl,2020-05-08 13:00:00,16.0,16.0,11.49,0.79,16.13,19.84,0.3,9.5,0.31,0.04,0.57,,20.0,Good
Aizawl,2020-05-08 14:00:00,11.14,21.39,11.43,0.56,15.92,22.22,0.3,9.57,0.26,0.06,0.42,,20.0,Good
Aizawl,2020-05-08 15:00:00,11.0,13.16,11.59,0.6,16.07,28.12,0.3,9.85,0.07,436.9,436.9,,20.0,Good
Aizawl,2020-05-08 16:00:00,11.0,12.0,11.6,0.61,16.17,32.02,0.33,10.11,,36.44,36.72,,20.0,Good
Aizawl,2020-05-08 17:00:00,9.05,15.11,11.59,0.76,16.3,32.05,0.34,9.95,,0.03,0.27,,20.0,Good
Aizawl,2020-05-08 18:00:00,9.0,11.67,11.64,1.07,16.56,30.38,0.4,9.61,,0.04,0.32,,20.0,Good
Aizawl,2020-05-08 19:00:00,13.86,25.41,11.73,0.61,16.27,27.97,0.45,8.83,,,,,22.0,Good
Aizawl,2020-05-08 20:00:00,25.67,28.2,11.41,0.32,15.53,25.77,0.43,8.56,,36.47,36.9,,22.0,Good
Aizawl,2020-05-08 21:00:00,16.28,19.45,11.4,0.28,15.43,27.94,0.39,8.17,,0.09,0.72,,22.0,Good
Aizawl,2020-05-08 22:00:00,12.11,14.58,11.47,0.25,15.44,28.96,0.37,8.34,,0.09,0.89,,23.0,Good
Aizawl,2020-05-08 23:00:00,13.95,18.47,11.55,0.12,15.49,27.02,0.36,8.34,,0.1,0.91,,23.0,Good
Aizawl,2020-05-09 00:00:00,12.05,19.45,11.55,0.13,15.35,21.13,0.35,8.11,,0.07,0.93,,23.0,Good
Aizawl,2020-05-09 01:00:00,11.03,16.05,11.54,0.09,15.18,20.97,0.34,8.09,,0.09,0.91,,23.0,Good
Aizawl,2020-05-09 02:00:00,18.78,21.39,11.56,0.06,15.15,18.97,0.34,7.78,,0.09,0.89,,23.0,Good
Aizawl,2020-05-09 03:00:00,10.25,13.61,11.41,0.14,15.03,19.66,0.34,7.98,,0.06,0.85,,23.0,Good
Aizawl,2020-05-09 04:00:00,10.97,14.58,11.43,0.06,15.06,19.33,0.31,7.81,,0.07,0.75,,23.0,Good
Aizawl,2020-05-09 05:00:00,13.92,15.11,11.32,0.08,15.12,18.52,0.29,7.89,,0.05,0.64,,22.0,Good
Aizawl,2020-05-09 06:00:00,15.95,18.82,11.5,0.1,15.29,18.48,0.29,7.8,,0.05,0.62,,23.0,Good
Aizawl,2020-05-09 07:00:00,16.97,21.39,11.6,0.06,15.29,21.04,0.3,7.45,,0.07,0.66,,23.0,Good
Aizawl,2020-05-09 08:00:00,17.0,22.36,11.58,0.29,15.63,21.16,0.32,7.23,,0.08,0.69,,23.0,Good
Aizawl,2020-05-09 09:00:00,15.05,22.66,11.68,0.2,15.69,23.63,0.34,7.85,,0.08,0.7,,23.0,Good
Aizawl,2020-05-09 10:00:00,12.08,15.11,11.45,0.19,15.45,23.34,0.34,7.96,,0.09,0.73,,23.0,Good
Aizawl,2020-05-09 11:00:00,12.0,19.76,11.56,0.35,15.79,26.08,0.34,8.08,,0.1,0.72,,23.0,Good
Aizawl,2020-05-09 12:00:00,13.5,16.64,11.53,0.46,15.85,26.64,0.34,8.12,0.05,0.09,0.78,,23.0,Good
Aizawl,2020-05-09 13:00:00,12.05,19.5,11.54,0.75,16.14,31.62,0.35,8.54,,0.09,0.84,,23.0,Good
Aizawl,2020-05-09 14:00:00,11.05,15.0,11.54,0.65,16.09,34.95,0.34,9.11,0.6,0.09,1.03,,23.0,Good
Aizawl,2020-05-09 15:00:00,9.05,20.42,11.53,0.73,16.19,40.19,0.34,9.84,0.08,0.07,1.12,,22.0,Good
Aizawl,2020-05-09 16:00:00,9.0,25.0,11.59,0.75,16.26,39.39,0.35,10.41,,0.0,1.18,,22.0,Good
Aizawl,2020-05-09 17:00:00,,,11.62,0.87,16.38,40.22,0.4,10.42,,0.0,1.28,,23.0,Good
Aizawl,2020-05-09 18:00:00,13.05,19.76,11.85,0.81,16.64,38.42,0.48,10.36,,0.03,1.45,,24.0,Good
Aizawl,2020-05-09 19:00:00,16.89,23.72,11.62,0.8,16.34,34.69,0.51,9.92,,0.07,1.56,,26.0,Good
Aizawl,2020-05-09 20:00:00,16.03,27.39,11.53,0.22,15.64,33.84,0.49,9.21,,0.04,1.56,,26.0,Good
Aizawl,2020-05-09 21:00:00,8.22,17.5,11.53,0.18,15.56,32.72,0.46,9.08,,0.11,1.44,,26.0,Good
Aizawl,2020-05-09 22:00:00,14.8,16.53,11.37,0.1,15.29,31.3,0.43,8.75,,0.12,1.35,,26.0,Good
Aizawl,2020-05-09 23:00:00,16.0,18.47,11.46,0.04,15.18,33.13,0.41,8.66,,0.09,1.25,,26.0,Good
Aizawl,2020-05-10 00:00:00,16.0,17.0,11.52,0.12,15.14,28.81,0.39,7.89,,0.11,1.19,,26.0,Good
Aizawl,2020-05-10 01:00:00,10.83,17.92,11.59,0.04,15.33,30.16,0.38,7.98,,0.1,1.12,,26.0,Good
Aizawl,2020-05-10 02:00:00,9.05,17.5,11.43,0.07,15.1,27.98,0.37,7.9,,0.1,1.05,,26.0,Good
Aizawl,2020-05-10 03:00:00,16.78,24.08,11.56,0.07,15.33,26.52,0.35,7.7,,0.09,1.01,,24.0,Good
Aizawl,2020-05-10 04:00:00,11.17,15.55,11.36,0.04,15.04,25.09,0.32,7.29,,0.07,0.88,,23.0,Good
Aizawl,2020-05-10 05:00:00,11.97,14.16,11.39,0.1,15.01,23.76,0.3,7.56,,0.06,0.79,,22.0,Good
Aizawl,2020-05-10 06:00:00,12.97,14.16,11.45,0.11,15.08,23.28,0.3,7.37,,0.06,0.77,,22.0,Good
Aizawl,2020-05-10 07:00:00,14.95,19.84,11.55,0.02,15.12,23.56,0.3,7.51,,0.06,0.77,,22.0,Good
Aizawl,2020-05-10 08:00:00,12.08,18.86,11.55,0.13,15.22,23.36,0.3,7.96,,0.04,0.78,,21.0,Good
Aizawl,2020-05-10 09:00:00,15.89,18.47,11.67,0.08,15.26,27.68,0.3,8.45,,0.06,0.75,,21.0,Good
Aizawl,2020-05-10 10:00:00,15.03,19.45,11.48,0.1,15.35,31.0,0.3,9.03,,0.04,0.76,,22.0,Good
Aizawl,2020-05-10 11:00:00,13.05,17.5,11.48,0.15,15.33,33.72,0.3,9.45,,0.03,0.73,,22.0,Good
Aizawl,2020-05-10 12:00:00,14.0,15.0,11.46,0.04,15.2,35.16,0.29,9.71,,0.06,0.74,,22.0,Good
Aizawl,2020-05-10 13:00:00,14.97,19.45,11.49,0.12,15.29,35.88,0.28,9.54,,0.03,0.55,,22.0,Good
Aizawl,2020-05-10 14:00:00,15.97,17.08,11.46,0.07,15.18,39.3,0.28,9.94,,0.05,0.71,,22.0,Good
Aizawl,2020-05-10 15:00:00,16.97,19.76,11.33,0.13,15.11,44.4,0.27,10.31,0.06,0.02,0.7,,23.0,Good
Aizawl,2020-05-10 16:00:00,12.14,16.05,11.43,0.1,15.25,42.48,0.27,10.25,,0.02,0.69,,23.0,Good
Aizawl,2020-05-10 17:00:00,20.75,24.3,11.4,0.09,15.22,40.56,0.29,9.56,,0.05,0.73,,24.0,Good
Aizawl,2020-05-10 18:00:00,21.0,23.61,11.42,0.11,15.35,42.34,0.3,9.32,,0.05,0.79,,24.0,Good
Aizawl,2020-05-10 19:00:00,21.0,28.34,11.48,0.15,15.41,37.33,0.32,9.23,,0.06,0.84,,24.0,Good
Aizawl,2020-05-10 20:00:00,23.25,30.03,11.46,0.09,15.27,33.35,0.33,8.54,,0.08,0.82,,25.0,Good
Aizawl,2020-05-10 21:00:00,23.33,24.39,11.44,0.09,15.11,32.1,0.32,8.23,,0.07,0.81,,26.0,Good
Aizawl,2020-05-10 22:00:00,22.05,26.45,11.41,0.11,15.21,36.96,0.33,8.0,,0.07,0.78,,26.0,Good
Aizawl,2020-05-10 23:00:00,21.0,22.0,11.52,0.09,15.17,38.95,0.33,7.88,,0.07,0.81,,27.0,Good
Aizawl,2020-05-11 00:00:00,21.97,28.2,11.41,0.05,15.1,30.87,0.33,8.28,,0.04,0.84,,27.0,Good
Aizawl,2020-05-11 01:00:00,,,11.55,0.14,15.3,29.89,0.33,8.42,,0.05,0.8,,28.0,Good
Aizawl,2020-05-11 02:00:00,21.92,25.28,11.3,0.1,15.03,28.97,0.32,8.05,,0.06,0.79,,29.0,Good
Aizawl,2020-05-11 03:00:00,22.0,24.3,11.46,0.11,15.27,27.42,0.3,8.18,,0.04,0.73,,29.0,Good
Aizawl,2020-05-11 04:00:00,20.15,29.17,11.47,0.06,15.13,25.82,0.29,8.49,,0.04,0.66,,30.0,Good
Aizawl,2020-05-11 05:00:00,26.25,27.0,11.42,0.06,15.18,23.43,0.29,7.83,,0.04,0.65,,31.0,Good
Aizawl,2020-05-11 06:00:00,,,11.65,0.07,15.43,22.63,0.31,7.74,,0.06,0.68,,31.0,Good
Aizawl,2020-05-11 07:00:00,23.22,29.05,11.54,0.18,15.39,23.91,0.32,7.9,,218.49,218.9,,32.0,Good
Aizawl,2020-05-11 08:00:00,26.89,31.0,11.4,0.24,15.36,23.06,0.33,7.49,,,,,33.0,Good
Aizawl,2020-05-11 09:00:00,29.92,33.05,11.5,0.25,15.59,25.97,0.35,7.96,,,,,34.0,Good
Aizawl,2020-05-11 10:00:00,28.0,29.0,11.59,0.64,16.11,29.84,0.37,8.13,2.01,,,,35.0,Good
Aizawl,2020-05-11 11:00:00,21.2,33.91,11.51,2.1,17.28,29.9,0.46,8.24,3.52,36.49,36.97,,35.0,Good
Aizawl,2020-05-11 12:00:00,23.85,32.2,11.71,0.84,16.43,31.98,0.47,8.54,,0.12,0.91,,36.0,Good
Aizawl,2020-05-11 13:00:00,21.08,31.11,11.6,1.71,17.1,35.64,0.45,9.14,13.68,0.1,1.07,,37.0,Good
Aizawl,2020-05-11 14:00:00,21.0,30.03,11.57,4.1,19.17,37.28,0.37,10.32,18.87,0.07,0.67,,37.0,Good
Aizawl,2020-05-11 15:00:00,25.86,33.0,11.52,1.27,16.62,33.38,0.38,10.23,,0.06,1.26,,38.0,Good
Aizawl,2020-05-11 16:00:00,21.12,30.02,11.5,0.72,16.11,35.88,0.37,10.35,0.08,0.07,1.32,,38.0,Good
Aizawl,2020-05-11 17:00:00,24.0,30.45,11.52,0.95,16.35,34.95,0.4,10.62,,0.03,1.27,,39.0,Good
Aizawl,2020-05-11 18:00:00,28.0,42.0,11.75,1.36,16.96,31.09,0.48,10.22,,0.08,1.56,,39.0,Good
Aizawl,2020-05-11 19:00:00,35.8,40.02,11.72,0.96,16.55,31.98,0.52,9.84,,0.09,1.57,,40.0,Good
Aizawl,2020-05-11 20:00:00,33.0,39.67,11.58,0.37,15.8,30.11,0.52,9.54,,0.14,1.5,,41.0,Good
Aizawl,2020-05-11 21:00:00,28.2,34.0,11.58,0.12,15.42,29.01,0.5,9.27,,0.16,1.42,,41.0,Good
Aizawl,2020-05-11 22:00:00,29.17,34.0,11.65,0.15,15.58,31.55,0.48,9.06,,0.16,1.35,,42.0,Good
Aizawl,2020-05-11 23:00:00,25.12,31.2,11.6,0.07,15.34,29.87,0.47,9.16,,0.15,1.32,,42.0,Good
Aizawl,2020-05-12 00:00:00,23.38,27.0,11.53,0.1,15.34,29.51,0.45,9.01,,0.15,1.26,,42.0,Good
Aizawl,2020-05-12 01:00:00,26.04,32.0,11.4,0.05,15.01,28.18,0.43,8.1,,0.12,1.15,,42.0,Good
Aizawl,2020-05-12 02:00:00,25.28,31.0,11.46,0.08,15.22,27.78,0.41,8.15,,0.12,1.1,,43.0,Good
Aizawl,2020-05-12 03:00:00,26.0,28.0,11.52,0.14,15.38,25.87,0.4,7.94,,0.11,1.08,,43.0,Good
Aizawl,2020-05-12 04:00:00,25.28,27.2,11.47,0.09,15.28,24.66,0.39,7.93,,0.11,1.01,,43.0,Good
Aizawl,2020-05-12 05:00:00,31.0,34.0,11.61,0.07,15.19,23.67,0.38,8.0,,0.11,1.01,,44.0,Good
Aizawl,2020-05-12 06:00:00,27.22,31.0,11.72,0.03,15.39,23.48,0.39,7.81,,0.11,1.02,,44.0,Good
Aizawl,2020-05-12 07:00:00,30.97,35.2,11.68,0.13,15.58,24.61,0.4,7.85,,0.12,1.03,,44.0,Good
Aizawl,2020-05-12 08:00:00,39.78,42.0,11.58,0.17,15.49,23.9,0.4,7.99,,0.13,0.97,,45.0,Good
Aizawl,2020-05-12 09:00:00,34.0,35.0,11.38,0.26,15.49,25.24,0.41,8.32,,0.14,0.9,,45.0,Good
Aizawl,2020-05-12 10:00:00,,,11.51,0.5,15.91,29.62,0.42,9.12,,0.14,0.86,,45.0,Good
Aizawl,2020-05-12 11:00:00,36.25,46.0,11.86,1.24,16.95,29.73,0.48,9.49,,0.16,0.93,,46.0,Good
Aizawl,2020-05-12 12:00:00,31.73,39.0,11.37,0.97,16.17,29.83,0.48,9.53,0.18,0.14,1.02,,47.0,Good
Aizawl,2020-05-12 13:00:00,33.96,41.0,11.42,0.8,16.12,30.81,0.43,9.86,0.09,0.11,1.22,,48.0,Good
Aizawl,2020-05-12 14:00:00,28.89,34.75,11.42,0.8,16.08,31.62,0.4,10.1,0.04,0.12,1.06,,49.0,Good
Aizawl,2020-05-12 15:00:00,20.42,29.05,11.4,0.8,16.02,33.66,0.39,10.08,,0.1,0.95,,48.0,Good
Aizawl,2020-05-12 16:00:00,20.0,30.0,11.54,0.96,16.36,40.33,0.41,10.49,,0.07,0.94,,48.0,Good
Aizawl,2020-05-12 17:00:00,23.23,29.0,11.43,0.65,15.98,38.64,0.41,10.46,,0.0,1.06,,48.0,Good
Aizawl,2020-05-12 18:00:00,23.07,29.21,11.49,1.07,16.4,35.7,0.44,9.84,,0.1,1.13,,48.0,Good
Aizawl,2020-05-12 19:00:00,23.0,32.58,11.42,0.66,16.01,32.65,0.44,9.16,0.4,0.12,1.13,,47.0,Good
Aizawl,2020-05-12 20:00:00,24.79,35.83,11.58,0.44,15.86,29.75,0.44,8.93,,0.14,1.05,,46.0,Good
Aizawl,2020-05-12 21:00:00,27.67,32.12,11.51,0.21,15.54,30.33,0.45,8.38,,0.12,1.05,,46.0,Good
Aizawl,2020-05-12 22:00:00,28.33,35.0,11.55,0.16,15.47,34.55,0.44,8.61,,0.15,1.03,,46.0,Good
Aizawl,2020-05-12 23:00:00,32.92,36.0,11.48,0.12,15.25,34.5,0.42,8.66,,0.13,0.99,,47.0,Good
Aizawl,2020-05-13 00:00:00,34.92,36.0,11.47,0.09,15.36,30.05,0.39,8.73,0.43,0.14,0.87,,47.0,Good
Aizawl,2020-05-13 01:00:00,28.0,36.0,11.34,0.14,15.22,25.06,0.37,8.57,,0.11,0.73,,48.0,Good
Aizawl,2020-05-13 02:00:00,35.15,39.0,11.32,0.25,15.39,24.15,0.35,8.61,1.36,0.11,0.7,,48.0,Good
Aizawl,2020-05-13 03:00:00,37.0,41.0,11.42,0.08,15.17,22.2,0.34,8.46,0.75,0.11,0.61,,49.0,Good
Aizawl,2020-05-13 04:00:00,36.38,40.0,11.51,0.21,15.27,19.84,0.33,8.41,,0.11,0.58,,50.0,Good
Aizawl,2020-05-13 05:00:00,36.08,42.0,11.37,0.1,15.13,18.97,0.34,8.12,,0.11,0.58,,50.0,Good
Aizawl,2020-05-13 06:00:00,36.34,43.0,11.38,0.15,15.23,19.53,0.34,8.12,,0.12,0.6,,51.0,Satisfactory
